original_filename,original_path,new_filename,new_path,description
unnamed.jpg,NEW/unnamed.jpg,composite-homepage-truck-fuelcube-multi-industry-01.jpg,assets_renamed/composite/composite-homepage-truck-fuelcube-multi-industry-01.jpg,Homepage composite: Fox Fuel truck + FuelCube + multiple industries
unnamed (1).jpg,NEW/unnamed (1).jpg,composite-aerial-facility-fuelcube-delivery-truck-01.jpg,assets_renamed/composite/composite-aerial-facility-fuelcube-delivery-truck-01.jpg,Aerial view: Commercial facility with FuelCube + delivery truck
unnamed (2).jpg,NEW/unnamed (2).jpg,composite-multi-industry-diverse-fuel-solutions-01.jpg,assets_renamed/composite/composite-multi-industry-diverse-fuel-solutions-01.jpg,Multi-industry composite showing diverse fuel solutions
unnamed (3).jpg,NEW/unnamed (3).jpg,composite-aerial-multi-site-fuelcube-deployment-01.jpg,assets_renamed/composite/composite-aerial-multi-site-fuelcube-deployment-01.jpg,Aerial: Multiple facilities with FuelCube deployments
unnamed (4).jpg,NEW/unnamed (4).jpg,operations-active-delivery-truck-refilling-tank-01.jpg,assets_renamed/operations/operations-active-delivery-truck-refilling-tank-01.jpg,Active delivery: Truck with hoses connected refilling tank
unnamed (5).jpg,NEW/unnamed (5).jpg,operations-worker-refueling-equipment-fuelcube-01.jpg,assets_renamed/operations/operations-worker-refueling-equipment-fuelcube-01.jpg,Construction action: Worker refueling equipment from FuelCube
unnamed (6).jpg,NEW/unnamed (6).jpg,operations-installation-crane-positioning-fuelcube-01.jpg,assets_renamed/operations/operations-installation-crane-positioning-fuelcube-01.jpg,Installation process: Crane positioning FuelCube tank
unnamed (7).jpg,NEW/unnamed (7).jpg,operations-site-assessment-rep-evaluating-location-01.jpg,assets_renamed/operations/operations-site-assessment-rep-evaluating-location-01.jpg,Site assessment: Fox Fuel representative evaluating location
unnamed (8).jpg,NEW/unnamed (8).jpg,operations-fleet-yard-aerial-vehicles-fuelcube-01.jpg,assets_renamed/operations/operations-fleet-yard-aerial-vehicles-fuelcube-01.jpg,Fleet yard aerial: Multiple vehicles with FuelCube
unnamed (9).jpg,NEW/unnamed (9).jpg,operations-construction-jobsite-active-refueling-01.jpg,assets_renamed/operations/operations-construction-jobsite-active-refueling-01.jpg,Construction jobsite: Active equipment refueling operations
unnamed (10).jpg,NEW/unnamed (10).jpg,ui-monitoring-dashboard-fuel-levels-analytics-01.jpg,assets_renamed/ui/ui-monitoring-dashboard-fuel-levels-analytics-01.jpg,Monitoring dashboard: Tablet showing fuel levels and data
unnamed (11).jpg,NEW/unnamed (11).jpg,ui-fuel-management-dashboard-consumption-graphs-01.jpg,assets_renamed/ui/ui-fuel-management-dashboard-consumption-graphs-01.jpg,Fuel management dashboard: Real-time consumption analytics
unnamed (12).jpg,NEW/unnamed (12).jpg,ui-monitoring-screen-delivery-scheduling-data-01.jpg,assets_renamed/ui/ui-monitoring-screen-delivery-scheduling-data-01.jpg,Monitoring screen: Delivery scheduling and fuel data
unnamed (13).jpg,NEW/unnamed (13).jpg,equipment-generator-setup-fuelcube-backup-power-01.jpg,assets_renamed/equipment/equipment-generator-setup-fuelcube-backup-power-01.jpg,Generator setup: FuelCube near backup generators
unnamed (14).jpg,NEW/unnamed (14).jpg,operations-before-after-comparison-downtime-vs-onsite-01.jpg,assets_renamed/operations/operations-before-after-comparison-downtime-vs-onsite-01.jpg,Before/after comparison: Equipment downtime vs on-site fueling
unnamed (15).jpg,NEW/unnamed (15).jpg,facilities-foxfuel-operations-center-dispatch-01.jpg,assets_renamed/facilities/facilities-foxfuel-operations-center-dispatch-01.jpg,Fox Fuel operations center: Customer service/dispatch facility
unnamed (16).jpg,NEW/unnamed (16).jpg,facilities-customer-service-center-support-team-01.jpg,assets_renamed/facilities/facilities-customer-service-center-support-team-01.jpg,Customer service center: Support team assisting customers
unnamed (17).jpg,NEW/unnamed (17).jpg,personnel-foxfuel-representative-site-assessment-01.jpg,assets_renamed/personnel/personnel-foxfuel-representative-site-assessment-01.jpg,Fox Fuel representative: Conducting site assessment
unnamed (18).jpg,NEW/unnamed (18).jpg,personnel-technician-installing-servicing-equipment-01.jpg,assets_renamed/personnel/personnel-technician-installing-servicing-equipment-01.jpg,Technician: Installing/servicing FuelCube equipment
unnamed (19).jpg,NEW/unnamed (19).jpg,personnel-worker-safety-gear-refueling-equipment-01.jpg,assets_renamed/personnel/personnel-worker-safety-gear-refueling-equipment-01.jpg,Worker: In safety gear refueling equipment
unnamed (20).jpg,NEW/unnamed (20).jpg,personnel-fleet-manager-tablet-monitoring-data-01.jpg,assets_renamed/personnel/personnel-fleet-manager-tablet-monitoring-data-01.jpg,Fleet manager: Using tablet for fuel monitoring
unnamed (21).jpg,NEW/unnamed (21).jpg,personnel-customer-service-rep-assisting-client-01.jpg,assets_renamed/personnel/personnel-customer-service-rep-assisting-client-01.jpg,Customer service rep: Assisting customer
unnamed (22).jpg,NEW/unnamed (22).jpg,aerial-multi-site-deployment-multiple-facilities-01.jpg,assets_renamed/aerial/aerial-multi-site-deployment-multiple-facilities-01.jpg,Aerial: Multi-site deployment across facilities
unnamed (23).jpg,NEW/unnamed (23).jpg,aerial-fleet-yard-organized-parking-fuelcube-01.jpg,assets_renamed/aerial/aerial-fleet-yard-organized-parking-fuelcube-01.jpg,Aerial: Fleet yard with organized vehicle parking
unnamed (24).jpg,NEW/unnamed (24).jpg,aerial-construction-site-large-project-tanks-01.jpg,assets_renamed/aerial/aerial-construction-site-large-project-tanks-01.jpg,Aerial: Large construction project with multiple tanks
unnamed (25).jpg,NEW/unnamed (25).jpg,aerial-industrial-facility-fuel-infrastructure-01.jpg,assets_renamed/aerial/aerial-industrial-facility-fuel-infrastructure-01.jpg,Aerial: Industrial facility with fuel infrastructure
unnamed (26).jpg,NEW/unnamed (26).jpg,aerial-mining-operation-remote-fuelcube-01.jpg,assets_renamed/aerial/aerial-mining-operation-remote-fuelcube-01.jpg,Aerial: Remote mining operation with FuelCube
unnamed (27).jpg,NEW/unnamed (27).jpg,infographic-tier-comparison-elite-advantage-access-01.jpg,assets_renamed/infographics/infographic-tier-comparison-elite-advantage-access-01.jpg,Tier comparison infographic: Elite/Advantage/Access
unnamed (28).jpg,NEW/unnamed (28).jpg,infographic-cost-savings-fuel-reduction-chart-01.jpg,assets_renamed/infographics/infographic-cost-savings-fuel-reduction-chart-01.jpg,Cost savings infographic: Fuel cost reduction charts
unnamed (29).jpg,NEW/unnamed (29).jpg,infographic-workflow-diagram-five-step-process-01.jpg,assets_renamed/infographics/infographic-workflow-diagram-five-step-process-01.jpg,5-step workflow diagram: How It Works process
unnamed (27).jpg,NEW/unnamed (27).jpg,infographic-commercial-model-comparison-loan-rental-purchase-01.jpg,assets_renamed/infographics/infographic-commercial-model-comparison-loan-rental-purchase-01.jpg,Commercial model comparison: Loan/Rental/Purchase
